"F_Id","F_HandleType","F_HandleId","F_HandleStatus","F_HandleTime","F_NodeCode","F_NodeName","F_Completion","F_Description","F_CreatorTime","F_TaskNodeId","F_TaskId","F_Type","F_State"
"49c441b1c2834245aa61a8ab5013349f","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8",
"4ad454f4c5da407a91aac1ae2bfa79ac","4","05fdd3185e624d0d84f048186344d899",,,"Sb2","主管审批","0",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8",
"4b0de7f7079c4ce5a764af187834249a","7","43a38a12-a051-4006-be67-9547ee10eabc","1","14/10/2020 07:41:32","Kb2","审批人","1",,"14/10/2020 07:41:03","30783b2b6b14443bad03b03afceac3f6","32555004ae7c4c55aa49db58df543266","7","0"
"4dcf281d499b4e91b90d1d0b0ba79de6","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6",
"4f00b649ea894d1695c45c6821d09bc9","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","14/10/2020 07:18:21","Xb2","审批人","1",,"14/10/2020 07:17:45","2880fdbf96934b2fa6be6d76817a40b8","807c7b83be114ad5bc0b60edb67152b8","2","-1"
"4f84cbe9f75e41038dc4679c8d70cd62","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","30/9/2020 07:36:26","Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6","0"
"4ff1dc2e0d414d9dbc5621a5fbb94513","7","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"gb2","授权审批人","0",,"29/9/2020 01:56:41","93ee8510d5f0473d973f4942ec051fe7","f6f146199f69431090e37a92aef3c78f","7","0"
"5019dc89e3d74688a157e2966704d03c","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5","0","10/10/2020 02:00:05","Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"5090185e3dc64f88bf7ff5960775c09f","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","14/10/2020 07:11:15","Xb2","审批人","1",,"14/10/2020 07:10:47","94d9ea663dcd4f69a2d7cc5e269719b1","2ded3c617a0d46fd85afd13c1ad249d6","2","0"
"50b04ce12fb749bb9969728d9eb3a542","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6",
"511da9565fc14241b13c5f483194cc6b","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Ub2","审批人","0",,"29/9/2020 02:13:55","23058f14aa68471585b94f497af1dd5a","5d9e95ead802463887560a0c9810e65e","1","0"
"513c40cec60b4180bdaad712463b2e2e","4","3da3017f-46a9-4bdc-ab00-8b155735679c",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"52cea82c608c4bd89f68b866d944ad60","1","admin",,,"Ob2","主管审批","0",,"18/9/2020 08:41:53","c2bd29ed5ca84625b948b78df925679c","306270d97f50461caaba2c23327d3fde","1","0"
"52dba93e7e9f4b1d9635f0b19bbd6542","7","2049f1bf-bd8d-43ca-bb3c-2d2833a16535","1","29/9/2020 06:55:36","Yb2","审批人","1",,"29/9/2020 06:54:57","fb66f6fa136c40e6b2a71f1597748b8f","c9cb1c2cba8045ea87dbded4b753a0c1","7","-1"
"5348b0fd814846929a9e71c657ddad29","2",,,,"Xb2","主管审批","0",,"29/9/2020 01:54:58","ae6bece0d3c74f729e41764e4339f3cc","17df3ba1d331472ca30dde642b924ac2","2","0"
"563f574f08c94b3d802bafefb1c1fbd2","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"1c2","主管审批","0",,"29/9/2020 03:02:02","9bf919b53443484c94d219fc8b083d3a","13f1d204de62486cada87bdc52c66368","1","0"
"5677b2f9a6474bcd868784444096c673","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Sb2","主管审批","0",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8","0"
"573d01156d8e40609cdc4028419f9cf9","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"58049e9847fd4e61b7e0124f2235eef7","4","ec63d618f8b643428b27f18336f73f4b",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8","0"
"5845a2483bc849cca8e7b69cd6d0c94c","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"ab2","主管审批","0",,"29/9/2020 03:15:43","061d6958ed144d39ba6b106e7672bb6d","18c5c7963e5540dbb49f92aa7667eff0","1","0"
"584debced06c4ce09bb4eb5862dbd444","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","9/10/2020 03:06:03","hb2","主管审批","1",,"9/10/2020 03:05:23","a53396210bbe4151bcea84ce978eccd0","8395b1f5d24b4e7ab425ba7ae2adf85a","2","0"
"5859274dcfee469280d5da5003b56077","2",,,,"hb2","主管审批","0",,"29/9/2020 03:19:11","d418f5eb6d764e0d9d0b89401077aa56","0ae810da9fb34fbabe4bfc8b4429b123","2","0"
"58bec25ca1ab4a0f879c489e4270cf01","4","3da3017f-46a9-4bdc-ab00-8b155735679c",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"596d7b030b6440908e8663bbf005e038","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"59b841c203c84b17a61b036e612e7ea2","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"5ae3202dea8845988cfefe91d3ce2fbd","7","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,"kb2","审批人","0",,"27/9/2020 03:22:45","10cc7d0cc27d44ada89e5a528a44742c","9eccd997462b4bed93a6923cd43c6315","7","0"
"5b170a8d5749456695311fadf76dbcae","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","29/9/2020 01:31:50","Zb2","审批人","1",,"29/9/2020 01:31:39","624bd955a97349f9877407f2b09fde9a","c1986704d28e4d64beefd912323291a6","6","0"
"5b246d1e47cc47d1bf38d5d27beafd11","1","249cf67d-fd9d-42da-8c2f-0481a7113446",,,"Ub2","审批人","0",,"27/9/2020 02:39:58","b513756b13d44f319d5722cfeac81b44","334c9775ed2542e68b6e728c3c350a2c","1","0"
"5b9df9171c9242b78cf20772c6afe2e4","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Sb2","主管审批","0",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8",
"5da9418d104f4565a207167b270d8c93","4","2049f1bf-bd8d-43ca-bb3c-2d2833a16535",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"5e94bc284c4f4b3b9c4cd19132c02cff","3","admin","1","14/10/2020 07:39:33","Kb2","审批人","1",,"14/10/2020 07:36:18","48aaf1bbe16c432d8e21eaadb53ee077","31a6b59ed8944a61b0213200565421b5","3","0"
"600cb81e36534edbbc358d9fb2ac94eb","1","admin","0","14/10/2020 07:31:15","Kb2","审批人","1",,"14/10/2020 07:30:53","c015b2fc89044bb18f8075f7f46f8dd8","029813f3105a444b95fde64f9994c431","1","-1"
"60aa03922ed841cd87b4493c87d0ca7c","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"60ae57792a114796a584468e4766358b","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Ob2","主管审批","0",,"29/9/2020 03:19:02","0d7ba68946ca4bab970ad9b3d1c80516","308c97d907d54a17bbd0464790565e5a","1","0"
"6224eeeb8181406ca8b1baf824e4fa8d","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Zb2","审批人","1",,"29/9/2020 07:15:22","ab14042b120f443490a84ee3c27f1b92","ab67329172da42fc8e4e1ddacad00ceb","6","-1"
"63c6701007bd4ce1b8fc600c140af09f","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"64d024b29cf5438f9e81e91c2e327cf6","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"655391721ccf46f7aadd2e4c5a6cc60b","1","249cf67d-fd9d-42da-8c2f-0481a7113446",,,"Ub2","审批人","0",,"27/9/2020 02:27:44","5601594f90754690a6121c86550b29cb","d75b9630183841cba7301bd002eb570a","1","0"
"65f496e64bd8453f9b687f2a964f99c6","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","1","14/10/2020 07:12:24","cb2","审批人","1",,"14/10/2020 07:11:15","28ce4337138040659ab12063664ed7d7","2ded3c617a0d46fd85afd13c1ad249d6","6","0"
"662462876e1a4b6bb6af8234e18e285e","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","0",,"30/9/2020 06:17:07","e149cf07391843a5ac5a877016e08fa3","9465c33478f547bea3b757cf8dccfc86","8","0"
"694f206590a945e8b2fc056014ce566c","4","1a559dca-8b91-49d1-b08c-ffaaa5656f8e",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8",
"6a39c09907cf4f7a882722938a5753c0","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1","1","29/9/2020 06:00:14","5c2","主管审批","1",,"29/9/2020 03:15:19","40dd9e57add14dca8f2ac2709345adf0","4bc99dc11a7f49c690d031f9358864cb","1","0"
"6a4baf60fd4c4f9ba7ee35cae79c7591","1","admin",,,"68hqQG","审批节点","0",,"23/3/2021 09:31:20","f00f2b68a94b4a56bc2cc3ffad7999b5","c16067f3eb564a519797fb65b9907bfb","1","0"
"6aafaf9174294708865a1706699ffd48","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8","0"
"6ac0fa72bd0e467789135f3080148be4","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"6ae888ef90984335bd3b84e83f2598bf","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"6b092588dcc84b2981b8f2a3af89275d","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"6c116e6ca97e4667a2f9f0a5fb4eb13b","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","0",,"30/9/2020 06:17:07","e149cf07391843a5ac5a877016e08fa3","9465c33478f547bea3b757cf8dccfc86","8","0"
"6c777efd349d420e844d805df6812925","4","05fdd3185e624d0d84f048186344d899",,,"Kb2","主管审批","1",,"29/9/2020 01:57:07","08f3d309c02d4fada17e79ca0a511d79","356b6563e15f4f8e9f6ba9929a988fd0","6",
"6d153b6a1fa6422ba95198e3caee0233","4","249cf67d-fd9d-42da-8c2f-0481a7113446",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8","0"
"6e35fccbdff94f609b1a5d6405c656e7","4","e3bccece-4c8f-49c3-86fb-feb9ba143726",,,"Qb2","审批人","0",,"10/10/2020 08:45:50","626617e7cf61403fb2c3da0eb8e998c9","cdeeb70c59904cc990cc17f9b25c5b3a","6","0"
"6e6ad0cf2e2c4c759346aaa7e66c02e7","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6","0"
"6e8c931193a24d75856a50ebf1108a95","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"6f13a4e23e034af3a5772c398e3ce802","4","b973a1bb-4e2e-411e-94ea-77c83f0127d3",,,"Sb2","主管审批","0",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8",
"6f58f0bd32d442a492f67ec98d1df90f","4","b973a1bb-4e2e-411e-94ea-77c83f0127d3",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"71384ce631b54623817188170fbb088c","4","7e2d74f1-277a-4a51-9311-8d02d579f251","1","10/10/2020 01:12:45","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"719b4f5e1b7349ac86b9b702064e77fa","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"722b146449a54653abdf8fe664bc5bd2","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8",
"7481c05187754e55a153dbde11972a8a","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Kb2","主管审批","1",,"10/10/2020 01:52:01","04af6eb60daa4084a1d3f2a0decb4dd8","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"768abbf08a214ec2a356367949f539bd","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8",
"7887ab45202944c093cd9c2fd964f861","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8",
"7c4054af3837475c86530a57d27263f5","4","a241fbb08a494e0492ddacd9ff42be7f","1","10/10/2020 01:19:53","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"7e27dcb3c33e4f9ca151f687a1ba035a","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"7f0566790cc84134aa8590bde3d688da","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"7f074f5f09924019b1363d674629b6c0","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"hb2","审批人","1",,"14/10/2020 07:18:54","24473ec525754a4bac73678776795ee6","807c7b83be114ad5bc0b60edb67152b8","8","-1"
"7f46125f76094f7992645d026d03eea7","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"ob2","主管审批","0",,"29/9/2020 03:14:54","bad2b33c176e4e8ebc7bd2c12a150825","c5f77786e8724df6a0899af4666f94e2","1","0"
"8025fe56e0624d9ebb49e6bef9187c54","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","审批人","0",,"14/10/2020 06:34:50","d2a34d2d6e8147a299fd3987a9a0d265","162272b5afba4286bc563846aa6383b3","2","0"
"806f08e15a9c4098805cd3e672294e84","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"8266782ee7064a6f8c06cd6565f55db9","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"hb2","主管审批","0",,"9/10/2020 02:57:34","9443a9fe1af14c9cb56ceef27dd89aec","55bb082b3ee54a3f9c05cb8c1e51abe7","2","0"
"82e1fce3bcbb4a298bbf44e4c716f525","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"839ead342ed049f4af2ad971af822f54","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1","0","29/9/2020 06:00:36","Qb2","主管审批","1",,"29/9/2020 03:18:53","1a95a83102d44bf3aeee60213fc58f64","6047a2bd68c14c778cbc49814a43bef2","1","-1"
"860f27c6b6ce46959730b7e5679c4dc3","3","admin",,,"db2","主管审批","0",,"18/9/2020 09:28:53","24923b9393434844a266a78535be333c","a14841d6691f45049057568ea0c19e39","3","0"
"861680e43cc24cd5834218479f8063dd","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","0","15/10/2020 01:28:47","cb2","审批人","1",,"15/10/2020 01:25:45","bdc2f4acac0547b1ad4f974c72f88aa3","2656aa0e01184ddeba15163958adba3d","6","0"
"867077c93a804237a8cd1ddf1c2ef2ce","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"9c2","主管审批","0",,"29/9/2020 03:17:34","94de88a8020d45b186004058c0169e03","c6f7ea222c774202b5a5a1af7d3957dc","1","0"
"86b5a051cf9f4faf91a7c90c44497909","3","bd2e16c2680e410bb735a85027575e4f","0","29/9/2020 02:23:01","db2","主管审批","1",,"29/9/2020 01:55:58","9a0ac2f3767146d4aa56fe3bf3e30580","b81394a5b7584033b568e7b46529cd56","3","-1"
"87c8b9e2ecb54e4db4f0fda7b5519210","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8",
"8830fff1de7b4251a85f12246d842264","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"891919f92ad540298e88a56aecaab944","2","17BEBDCB-248D-4668-B6CD-BF22A446BBD4",,,"Xb2","审批人","0",,"14/10/2020 06:59:05","4f29ffea84c04f8caf9afb7bf2c10cc2","f1179eb113874a7aa8b2936720123883","2","0"
"8951ca9520724644b24b7c15d35b56ad","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"8a6d9f21224c44bdad44d457febb07b2","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"8a7df5832d474646a2db8189a6fcfab3","3","bd2e16c2680e410bb735a85027575e4f",,,"db2","主管审批","0",,"29/9/2020 03:16:13","bea3e271a2fa4b5e823b10d140091475","d76bc07939b14deb9a69ee8997d52bbd","3","0"
"8ba70b6492e14727bbe62b34fdd4ebe4","4","2049f1bf-bd8d-43ca-bb3c-2d2833a16535",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8","0"
"8bc431954be64aee82d33ec0b2d0d7ae","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"8e854312d7af41f1bd2b8a02cc25a8bd","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8",
"8f3ee57ffb884762af8ee94dc3317066","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"8f9e880c50484f7291e088d696369151","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"9011a5c870724c20af30c605a824b097","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","0",,"30/9/2020 06:17:07","e149cf07391843a5ac5a877016e08fa3","9465c33478f547bea3b757cf8dccfc86","8","0"
"9021f3bba1494be389125ccb9843d31d","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","30/9/2020 06:14:24","Kb2","主管审批","1",,"30/9/2020 06:03:47","7b067c125ca3476ca9bf866e8aae9e36","5d82568eddc6423684257ecbf46386a9","8","0"
"917ccf6b9b8e46aea06a204a0706bb8c","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a","1","10/10/2020 01:20:42","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"922901f489864875ad325ca12b097e2d","1","admin","1","23/3/2021 09:26:18","Wb2","主管审批","1",,"23/3/2021 09:25:25","6043c06ca4d343d0bf328511308aa6a3","7b055d9c2c14487db37d56352027fb85","1","0"
"940c1290cdd940dbb5c69c387d37d92b","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"hb2","主管审批","0",,"27/9/2020 02:17:52","0dbf1c4194f64fcc8d1c82379f98a803","7bed3546f71b46b69a3962c7f41dd846","2","0"
"955fa968cd054ac1947b6b9a33f09175","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","1","29/9/2020 01:33:32","Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6","0"
"963a28b15e2346d3a05f6dd95feb3006","4","e3bccece-4c8f-49c3-86fb-feb9ba143726",,,"Qb2","审批人","0",,"10/10/2020 09:00:29","fef8a613238e4e68a20896fc626a6d65","5a9650ae93dc481e80de56362c0d50a5","6","0"
"96b53bc723d54211b769e40fd44b9dcd","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8",
"9878e922f15f4490a791d6e0a4f9a8d3","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Sb2","主管审批","0",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8",
"98b17ada97644bcfaa0c712f083c1d2a","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"yb2","主管审批","0",,"29/9/2020 03:16:03","5df2d51182af48fdbabc11306b4c19ba","9019848260fc454fa1aca6a7fd6fd9cf","1","0"
"98d21f8ca1444e64871c1002e9143a99","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6","0"
"998e58c329734a1bbf9178796ba45c6a","4","d3fe7934a6cf4a7d92137862aa8c94ab",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"9bcd783f44334947b7039a384c2484ca","1","admin",,,"Ub2","审批人","0",,"18/9/2020 09:05:21","bffdf890e5904ffdb8b4c7fa4f69a591","3e2a38728ee04964a7d7d66fe822826b","1","0"
"9bfd0c642d5a434d91195df52fbab771","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","1","29/9/2020 05:49:12","Kb2","主管审批","1",,"29/9/2020 01:57:07","08f3d309c02d4fada17e79ca0a511d79","356b6563e15f4f8e9f6ba9929a988fd0","6","0"
"9c319424d3e54988a3528e5aae31f148","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","10/10/2020 01:49:07","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"9c4b807610064474b5caa396f3487f3c","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"9c93bcb24ce148edb74ebc8d20010590","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"9dd48c5e6b0246c69d99929b1d7c6e1a","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"9e4054caff27425d8be8c94c23ecfeb4","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","14/10/2020 07:13:04","ib2","审批人","1",,"14/10/2020 07:12:24","6884531c775140109bdd681ebf47406e","2ded3c617a0d46fd85afd13c1ad249d6","6","0"
"9f2954ca140d43eba3a8c4853e7087fa","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"9f956cb53201483e99f4b072d48cb922","4","1a2b0254-8862-4525-ab4f-444df590b2b8","1","15/10/2020 02:35:03","Sb2","人事审批","1",,"15/10/2020 02:33:48","7bad67a7c097435ca203f715e74eca31","b994dd2f867a4bef86b65d778d686b2e","6","0"
